id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3162,7.768180730442397e-05,5.815565066733298e-05,1.864668117234724e-05,9.722289680667837e-05,0.000909527078158123,2.4975289328764168e-05,1.4918018979386678e-05,1.6726318124455766e-05,0.0014686313032771724,0.00815407752977422,0.01925447919399758,0.20300685491192205,1.187121047425022e-06,0.04287820443287492,0.001581951226765496,0.0003926102173560206,8.228465710128297e-05,5.238437445922359e-05,3.3987578403976006e-05,2.7783415320428713e-06,0.00014163264157388377,0.00013109910624387592,0.001775704311735979,0.014726345369676663,0.5852649625022864,3.635838372090085e-05,0.07512078933930884,2.0151473479993125e-05,0.00015443518636790887,1.3315635278714339e-05,0.01704583440938786,0.0002563254013365532,0.0022907154415102537,7.347498484516826e-05,0.0044365872882307575,0.00016970818332275492,0.001139299816762873,1.442765243106224e-05,0.0001130069821925807,1.1773055698599911e-05,2.2889039616583645e-05,1.7028801119074182e-05,0.001674271073140862,0.0003182482884824033,1.9565834397822164e-05,2.8733074358145686e-05,1.5672882896832516e-05,5.5242894429070255e-05,0.000268480891886506,0.004585537498484612,0.00036192162990158577,0.0009938683370760905,0.002099014003570228,2.379381189077023e-05,3.057488387781865e-05,2.5375138210566005e-05,1.7975776897143775e-05,0.00010283273385362374,0.0005734101669750214,4.029814732364099e-06,0.007698301629758354
3163,8.053499631528449e-06,1.4269696647971439e-05,2.967891340247471e-06,2.6223000549055297e-05,8.435102780048486e-06,6.342117733604426e-06,3.476848424996641e-06,1.4409327085873176e-05,0.0001853522126947569,1.8335406684447047e-05,1.5255988208457908e-06,1.8361800866624095e-05,7.259539532087855e-08,1.5255312943761837e-06,6.543716952146196e-06,0.00011528477396040692,1.8537497551250718e-05,1.2208895167961088e-05,6.7596051741968555e-06,6.475305061036433e-07,2.810599628233934e-05,1.2879936789454604e-05,3.564420159423039e-05,1.687672593455415e-05,1.9008574771025115e-05,8.473818765756446e-06,0.9981883753853101,3.318577074421032e-06,3.599323309812561e-05,3.1033909804377417e-06,2.007284279690685e-05,1.02755245035054e-05,4.903229060104696e-05,1.0762226879412672e-05,7.178319137277041e-05,2.492483515601766e-05,7.985810018921965e-05,2.9125880043020346e-06,4.422817324708926e-06,2.743871704388843e-06,6.366705936829121e-06,3.968795081454459e-06,2.4612195323340998e-05,4.518870988964782e-05,4.560085397653107e-06,4.634563577176405e-06,3.6527797886773603e-06,1.994875580937686e-05,6.012559429311666e-05,0.00021524774186515766,0.00011105340379487695,3.723654002238109e-05,4.677704426787723e-06,5.16157632682783e-06,1.892462087333105e-06,7.0375531573270966e-06,4.189500742644507e-06,4.088184163400612e-05,1.3072465662112577e-06,9.3832794782056e-07,0.0002994171379365897
3164,0.00018528876609268642,7.019981895836222e-06,2.917582169800694e-06,4.511442281723644e-05,7.801117643406336e-06,0.0001123939840931142,2.144768862930748e-06,3.349061957432251e-06,0.00021903031461529082,1.044862693013173e-05,1.278742599054711e-05,3.055116473524803e-05,4.47823705883069e-08,1.7721786196810386e-06,4.436375646203936e-06,0.00057955281079296,1.3759874295084333e-05,7.531320036493653e-06,6.644901925856242e-06,3.994431443442129e-07,4.4726426786548056e-05,3.387963286980029e-05,2.0881116245225328e-05,3.458683151218709e-05,1.5763348147484343e-05,5.227257682057348e-06,0.9965168040613884,2.7479087799462287e-06,1.361441394606181e-05,1.5642841300068743e-06,8.173561585371077e-06,4.5105558128126865e-06,0.0004803557542737887,5.566217460100027e-06,2.2613637302329516e-05,2.4691066099432176e-05,2.1118204071615038e-05,1.796692664903459e-06,6.3209831775191156e-06,1.773312524009291e-06,1.6606978910556636e-05,2.4482367574204637e-06,1.733860054901085e-05,1.5980532011568418e-05,1.72608799290075e-06,2.858930398615378e-06,2.2532959152240087e-06,1.4282607429886102e-05,0.0001133015831739837,0.0005980652343890652,4.972784454378349e-05,1.583378245189318e-05,2.883023244586445e-06,3.59319901653314e-07,1.2264133675679198e-06,1.4038667651826572e-05,1.3484542212734342e-06,9.771746363913488e-06,1.5431794022288024e-06,5.788278117718602e-07,0.0005981224824165609
3165,0.0005605450191627721,0.00013371983999377375,5.628932155914351e-05,0.002739469097610137,0.00020596668464816715,8.217534308046689e-05,5.789888736433764e-05,0.00011664845951512112,0.003600169138343137,0.00023551355809981253,0.020685760831910382,0.004037587856684791,1.2089087883827332e-06,0.00022398114376848954,0.00010855836982940572,0.0016926440322811663,0.0002775172306124022,0.00020331097585120293,0.00013191047527942647,1.0783126341754058e-05,0.0005585100093538295,0.0022845851604314546,0.0035467118205715995,0.11291906360567068,0.001888029199697597,0.00014111189741175358,0.779654877451631,6.022640468776457e-05,0.0005993842394865798,4.2228471428537954e-05,0.0004427287679428435,0.00067186285798715,0.0006296083389721852,0.00012050900935455367,0.0012657478974483778,0.006378256844911841,0.025913522919105696,5.59957072177038e-05,9.831352151818028e-05,4.566689329572856e-05,8.883551686518388e-05,6.609112371457232e-05,0.0006165397548152208,0.0010051408870817382,7.593769947297405e-05,9.182333959870954e-05,6.082861824831028e-05,0.0003322004943793035,0.001194168407874901,0.01706462041182008,0.0016562643001118572,0.0020641969922509263,7.789637298626487e-05,0.00019200216891367475,5.995617206079642e-05,0.0003734227086116198,4.749104594032586e-05,0.00043511999551527143,4.4322555506250815e-05,1.5625686691166346e-05,0.001958916428691534
3166,1.5981836416088908e-05,1.8616914239544336e-05,5.747131254992726e-06,4.0789190353412996e-05,1.4450683547209566e-05,1.3555307686507794e-05,6.727313424133175e-06,0.00012203231537824567,0.00041830624518086196,1.4006385457605265e-05,8.861193395532602e-06,2.2534164245054282e-05,1.4046410308934078e-07,2.576286759308088e-06,1.2655373030296106e-05,0.00022452111789469592,2.9405051911422762e-05,2.3622848717467062e-05,1.5326773130318597e-05,1.2528992161201267e-06,5.128787926927313e-05,2.4448109329247187e-05,0.00011884481801902848,4.4309558821041747e-05,4.4857880089800354e-05,1.6395892995133952e-05,0.9959778236868226,7.003035771320659e-06,6.96428864882739e-05,6.004714974899374e-06,2.1305115465391453e-05,1.0762565641570585e-05,6.804404269662898e-05,3.0225448617034823e-05,0.00031812876654233247,0.00015568083004410983,1.2188733257404716e-05,6.50618155214353e-06,6.830546774944581e-06,5.309085325182696e-06,1.0321862687728652e-05,7.669911602447775e-06,0.0002560537627479213,8.730802454407978e-05,8.823255995364553e-06,8.967362955365999e-06,7.067720965660241e-06,3.859861470702602e-05,0.00010824598006274854,0.00018601217622358075,0.0009442883795754814,3.3182688899113016e-05,9.050835681594784e-06,7.167102374588399e-06,3.661702797639614e-06,1.2602866064681871e-05,5.518018832901875e-06,0.0001046814330795249,4.005296608529566e-06,1.8155597909387392e-06,0.00014824816996395984
3167,0.0001306749338700502,1.797455057460917e-05,2.4971805424698427e-06,0.00014741549777334684,2.2219492439828442e-05,3.374193776397049e-05,7.431049319901753e-06,1.542958917520055e-05,0.00046206474156694054,4.626244749397052e-05,7.191478585840087e-06,3.3692063142101284e-05,1.5515774548835377e-07,2.923493964677703e-06,1.3985850823198466e-05,0.009184633763655447,2.394245561099349e-05,2.6094005560428387e-05,2.2332679809237148e-05,1.3839634458616829e-06,9.658132613401471e-05,7.386054369594325e-05,9.644169795516105e-05,0.00017348806680414456,3.892832835192583e-05,1.8111046982528717e-05,0.9820583794149473,7.735614639126978e-06,7.692814228309362e-05,6.632860745027559e-06,5.017498359301385e-05,1.137943057224417e-05,0.00010856366226476462,1.8773972346984404e-05,0.00021566369551177664,0.001041447103403222,1.995690666265438e-05,6.225058576875851e-06,1.2569558795605238e-05,5.8644621422678424e-06,1.1401619914215382e-05,8.482484246030964e-06,0.00010940663371777635,0.00010282585854577594,5.980432310178432e-06,9.90542764838862e-06,7.807066471247733e-06,4.2636367816436884e-05,0.00018931623258224944,0.004703251892335141,8.99703710225912e-05,8.474169439304806e-05,9.99763235275806e-06,1.1141230055323657e-05,4.044748976087477e-06,4.771526006045499e-06,5.1245923365981986e-06,6.852444117680992e-05,7.041945439682449e-06,2.0054832440685177e-06,0.00018187011013820747
3168,0.0002092212767486825,0.0005265827952521712,0.00031262982187436997,0.00014096745493854618,0.0001451698691150111,0.00012490637188171958,3.174034654051775e-05,0.019378521230974628,0.004301058305177431,8.828322511618716e-05,0.0008324212340750925,0.0003882828367708494,9.63288889218857e-07,2.3213431303191217e-05,8.678936751871453e-05,0.0013820498237322864,0.0014101643175055535,0.00016200329253599827,0.00010510958016794671,8.592265930956504e-06,0.00011900827376627614,0.0004947660900630296,0.00035215105461451965,0.00017663947040243448,0.0003237210844780693,0.00011244150445393098,0.7822302518685186,8.78027614101219e-05,0.000477604417983205,0.001758362207431506,0.00025662312250682927,6.056128044452223e-05,0.0018447253928447595,0.00014428503086514274,0.09934600159197791,0.002291900575223603,0.00013646804743263738,4.461878606981318e-05,0.00010782541378089853,3.640921183219473e-05,8.43555157886694e-05,4.167212299803031e-05,0.01859648349710829,0.030033782044619872,0.00036055692885822546,9.582399192030827e-05,4.8469770977115035e-05,0.00026470569848093683,0.0075584935442577494,0.00792381462976381,0.002727047637503179,0.00034768678828316215,6.204405438486162e-05,8.761587973546844e-05,0.00012370739097698817,0.0001102546348420959,3.5188416740831354e-05,0.0011271209308183192,7.251945574566919e-05,1.245093965786451e-05,0.010225368804389278
3169,0.00010062999925145555,1.1055873567244414e-05,2.7067621566247952e-06,1.2705986111282984e-05,1.4067975789003553e-05,8.344627953449574e-06,4.4708321084876255e-06,5.700527957320395e-06,0.0002779976008589895,1.2476012582318675e-05,6.375675961586462e-06,1.7039755965582916e-05,9.33494316276526e-08,1.8558672414575273e-06,8.382652371612352e-06,0.00027943508248573723,1.8245408838663742e-05,1.5699252269282514e-05,1.4122034668345671e-05,8.326506721144186e-07,4.09806813530382e-05,3.332800569804613e-05,1.5074077288494713e-05,0.00012699465708272643,4.338883624849627e-05,1.0896368316512243e-05,0.9927446906821983,4.654071426342391e-06,4.628320897352176e-05,3.975654445104832e-06,1.8246420420989656e-05,4.8659011664603265e-06,5.309987110271539e-05,8.29199009804016e-06,6.243770377200633e-05,0.00014321231634778037,1.361678627353097e-05,4.323872481193515e-06,8.928394604731801e-06,3.5283073111144203e-06,6.859694533950422e-06,5.097263186589783e-06,0.0010464300474909848,0.00385556093663197,3.5980798463245913e-06,5.959522279055796e-06,4.697059856576625e-06,2.5651833814707433e-05,0.00012792783861513183,0.00021862291426423224,0.0001448544387764249,2.8582182000262346e-05,6.014996510904112e-06,6.702984192904886e-06,2.4336035898665876e-06,9.024416766371345e-06,2.1581032804557433e-06,0.00010994707667301143,4.693865012862138e-06,1.2065831479011092e-06,0.0001809208246778424
3170,2.703251455029254e-05,4.435175301777145e-05,0.00014521287661868048,7.46326122726446e-05,1.812308653676308e-05,1.6825953276263715e-05,8.43694922438712e-06,6.655997767143093e-05,0.00044977721659953394,2.3522147642535184e-05,1.8683769841374683e-05,3.80954827291667e-05,1.761605883774336e-07,3.1486349060629794e-06,1.5879037828366658e-05,0.0002785470506023165,0.00013322212747015553,2.9626206272725985e-05,1.6402913978528823e-05,1.571302896600507e-06,3.939744132150927e-05,0.00017251507486357385,4.101460945404586e-05,9.615470608232237e-05,9.575266887092269e-05,2.0562638897154376e-05,0.9581649122784616,8.7776118473014e-06,8.734147795663802e-05,2.3090742202401745e-05,6.082397734525233e-05,1.134648544971271e-05,6.939710196532141e-05,3.150254386898199e-05,0.0006456731727900534,0.00016346826083855356,3.9982432738641664e-05,8.15962033271136e-06,1.8094957250944472e-05,6.658301834996899e-06,1.4442085484776401e-05,9.619093190046753e-06,0.007697789883437117,0.026011789865034707,4.921732987913441e-06,1.1246270414526063e-05,8.863865730634541e-06,4.840781629805238e-05,0.00014012774041473943,0.0008843883220387376,0.0006616205705862297,3.640519330395813e-05,1.0075262406387036e-05,1.2525123923769281e-05,9.707857862409675e-06,2.958569157817417e-05,6.920332349225086e-06,6.643600022060511e-05,5.086757772087934e-06,2.276954380487001e-06,0.0031133097016881627
3171,0.0002888656515387614,1.21158449984115e-05,1.9490537061363847e-06,1.7816383305638816e-05,1.54167296744381e-05,9.48494337487904e-06,2.000334451933944e-06,0.003229987065884959,0.00030465035815141603,8.632612972668119e-05,8.87880101351329e-05,0.00012429588340059116,1.0230400754700898e-07,9.032273214109705e-05,2.0430958058402684e-05,0.00014891452053880606,1.5137487064707669e-05,1.7204403245812006e-05,1.1162412651616523e-05,9.124802685018285e-07,2.3696205367390674e-05,3.023722373759007e-05,1.9479400443076838e-05,0.0002929326292973227,0.00014361269991037162,1.194104733248763e-05,0.14360820519738135,1.882806034026988e-05,5.072056789918978e-05,4.99220637271316e-06,8.3387738896021e-06,3.397230148833703e-05,0.0003164089955697339,3.286505521869425e-05,0.000791136625024128,0.0008288019004637071,0.011120028479174418,6.2269315401097205e-06,0.8207428324547749,3.850110568200611e-06,0.0006110386716008692,5.59270515816386e-06,0.0004449870224468464,0.00023747304490464848,0.00011147070936360516,2.1136968387497346e-05,5.147386031905157e-06,1.97589826117106e-05,0.0008434349079704737,0.004967879573754537,0.00016654931153933697,0.001053260878218234,5.251987896995177e-05,1.2776677442096952e-05,1.3213451605736336e-05,5.165433298712471e-05,4.580290198149648e-06,0.0001338132214686724,7.176436280873919e-05,1.3225682003996864e-06,0.008595634502212103
3172,8.930506486241242e-05,0.00014947942010308944,0.00012814935070168791,0.0033762717061702995,8.380976681094567e-05,0.0003790669393952818,2.182721305924233e-05,0.00010881830217937157,0.0010434724187099633,5.156112732481287e-05,1.723541008049556e-05,5.715879871200153e-05,3.0709067308450116e-07,5.632176535455016e-06,2.767976936642819e-05,0.01117210157636769,0.0023109308431501947,5.164334046527268e-05,0.00017670024507314823,2.739038867015306e-06,9.260702796108331e-05,0.00030999695027667293,0.00039866064193419423,9.449107608055444e-05,8.639442558150442e-05,3.584405480926573e-05,0.9664415754137673,1.4037503259453011e-05,0.00015225053256336937,9.190741857032861e-06,7.315844373685647e-05,3.0040450580734162e-05,0.00031566070126726116,0.0002228137326060975,0.00012402616811814162,0.0019894341683769556,0.000117407027242007,1.4744034619595147e-05,1.597656700120149e-05,1.1606513011483717e-05,0.0003031653784951202,2.487904501255086e-05,0.0001900491364802158,0.00022074071797869926,0.00010024249617116535,2.091271930625967e-05,2.8307032327823773e-05,8.438276960766832e-05,0.00021498223400794614,0.0001870655975666487,0.0010881457798388452,9.660413073037012e-05,1.9786580111069513e-05,1.8451358994741903e-05,9.753961619263147e-05,0.006092398582195557,0.000374223133627726,0.0001931209154097622,5.536427271217754e-06,3.969105231122273e-06,0.000831691470183947
3173,4.719800068439787e-05,4.807932910156719e-05,2.623409666109555e-07,9.393417438173786e-07,7.666943205215453e-07,0.0008474981312522906,2.47163841788085e-07,1.9694082306259744e-05,5.891138962055707e-05,1.8261019010583466e-06,2.2288249628549912e-07,1.4592400524428805e-06,5.162248643955682e-09,8.333134992298671e-08,4.6342347783723443e-07,8.442944929336723e-06,4.422564975939354e-06,1.8725008509791414e-05,8.890793549494462e-07,4.603195422984657e-08,3.2577920735986802e-06,1.1549819904157655e-06,1.911094114034619e-06,5.024462642393162e-06,8.32999381377531e-07,2.538932561404423e-06,0.016845306279451817,1.0991843579343944e-05,2.5587039420377894e-06,4.218685785435375e-07,1.2098231542816446e-06,8.874773881095059e-07,9.848404649742851e-06,4.3022817702840394e-07,6.847658952052209e-07,4.25397262365383e-06,7.753501223777297e-07,2.070514306903896e-07,9.467757773817973e-07,2.0435709586260174e-07,5.737405957956873e-06,3.772551918452874e-07,1.418845810278733e-06,2.8200366452928e-06,3.9911315169865234e-07,3.242393260167892e-07,2.3249440622496007e-07,1.4181265680981557e-06,4.5371321586685066e-05,3.029111746917414e-05,3.82884494355336e-06,1.434151937740612e-06,3.325308600058119e-07,2.2128834651142695e-07,5.7695698284501786e-06,1.1645148843707317e-06,0.9819003295080895,1.1260991401112082e-06,1.749560826601581e-07,6.673348273726251e-08,4.353243657347009e-05
3174,4.582873218237121e-05,3.7798002755380233e-05,0.0005288408055755046,0.00026613907507028043,4.207251236309485e-05,3.824815076762421e-05,1.4070659589951822e-05,3.594470917895945e-05,0.0008749175799028933,3.926466524039184e-05,1.570293678301771e-05,6.20751968263974e-05,2.937905167260918e-07,5.388607702542587e-06,2.6482147747563985e-05,0.0008422428520305504,4.6638392701400135e-05,4.940888611730438e-05,3.205704769982842e-05,2.6205287696723182e-06,1.298737532015018e-05,4.6248667766970695e-05,6.244054756231226e-05,0.00010879725912135635,0.00010395756187736357,3.4293188746075354e-05,0.9780230258976731,1.4647352698184324e-05,0.0001456631030632294,1.2562361912487002e-05,5.479878531472176e-05,1.0055928978736706e-05,0.00019606148532176154,3.9893245647775097e-05,0.000521896987734188,0.0007257120999477455,9.521015666493423e-05,1.3608146384592134e-05,1.1554383655933432e-05,1.110433357789925e-05,2.158891775314733e-05,1.6061547052766545e-05,0.0007382317915536099,0.00044773790901187703,1.7216843027021966e-05,1.8755884200646914e-05,1.478264643175664e-05,8.073177715162743e-05,0.00032010670113010256,0.0019157530609763631,0.0003200350919724793,6.94039790243389e-05,1.8930473407624706e-05,3.498005146073394e-05,7.659068124005412e-06,0.00011804432891515981,1.1541333027561421e-05,0.00037373789996898173,8.480039993392478e-06,3.7973738062895077e-06,0.01219186913351932
3175,7.233758209743743e-05,0.000786338232950153,6.852621820223284e-05,9.252301949415183e-05,5.1213595979187766e-05,0.0003153434662800949,1.6275787841051108e-05,0.0009050212573756628,0.0027185020916548606,0.0001173798178920393,4.66797534350812e-05,0.00014636002880931122,3.399183837868242e-07,0.00010390768274042,5.648158901817425e-05,0.11278599715098385,0.0005266630513384887,0.0011710075972558738,3.7080970073745444e-05,3.031213285624187e-06,0.0002081900095138816,0.0003345791312960532,5.655927578636232e-05,8.810088518021408e-05,6.397760425417111e-05,3.966755508908983e-05,0.5099737562002077,4.445196627493849e-05,0.00016849116038734335,0.000437432838478805,9.085616328704998e-05,1.3235316745755787e-05,0.0031761402276855697,0.3290408493263713,0.0023191779356862524,0.0006127107972216373,5.2720976108441806e-05,1.378409978035352e-05,9.34999709473303e-05,1.284458459639041e-05,0.0002906939106564219,4.799535797807573e-05,0.0007153119167871233,0.0022329222786795166,0.00010835182461949062,3.794968205311136e-05,1.709935596937898e-05,9.338391484427948e-05,0.0011333103952581333,0.010682034688488566,0.005006503993378438,0.00010835157368620865,1.9444332260629345e-05,5.089424190129353e-05,2.4315033951588655e-05,3.5825397096723115e-05,7.088761115677478e-05,0.00017396720512626645,1.8974252687404683e-05,4.39441303011212e-06,0.012265352570400612
3176,0.002786930145229755,6.725652144463789e-06,3.3231170958014997e-06,1.6616742698533063e-05,1.6271480662536985e-05,7.694136683194857e-06,2.5036868338687295e-06,6.934269642610645e-06,0.0004088587776935742,1.2597739564752422e-05,7.088216368160688e-06,1.4950692978370961e-05,5.227616187382807e-08,7.787009587452846e-07,4.6943244269586105e-06,0.0008526767588285531,1.3758493452953316e-05,8.79165449616552e-06,9.208764092450369e-06,4.662882600818622e-07,4.4182314762004037e-05,1.8401630106126553e-05,1.204958230087541e-05,1.0365221326042978e-05,1.552563848762422e-05,9.995967829370078e-06,0.9949330697041177,2.8655277225652453e-06,2.5918812902012646e-05,1.8265066494610823e-06,8.231024376616334e-06,1.1644881207401539e-05,5.8432253727745254e-05,1.0205347068221345e-05,2.8962577130174402e-05,2.8298946077518985e-05,1.398988001886597e-05,2.4213887571263697e-06,2.4380438404079497e-06,2.070068852374954e-06,5.088957938909559e-06,2.8544911594422776e-06,7.14692514653508e-05,1.571735974782949e-05,3.2837283585154176e-06,3.3373602730223526e-06,2.3550903708344178e-06,1.4365146583014307e-05,5.1967445302624885e-05,0.0001369154587607915,8.955171453496165e-05,1.2349515485786389e-05,3.3684261016035545e-06,3.999305451699582e-06,1.3628293612809718e-06,7.957529592478915e-06,2.0702192868386558e-06,1.4332465737820247e-05,1.6102887114594456e-06,6.756921906400536e-07,0.00013355048805147285
3177,5.586626958128512e-05,6.021308526157197e-05,1.2360611079180108e-05,0.00015423499335002583,4.692717808392094e-05,3.879706706354172e-05,1.582671277191965e-05,0.00025604245500669205,0.0009841094617991219,3.2342097477544736e-05,3.9058044749012436e-05,8.267375701871045e-05,3.304565841076085e-07,6.060985714059044e-06,2.9674527723931632e-05,0.0005281909698671064,9.138456553210016e-05,6.040333146813804e-05,3.605784668568257e-05,2.947577253434057e-06,0.0005934200688991344,8.311291407262772e-05,5.3616549902923107e-05,6.705391849871641e-05,6.470637208131083e-05,3.857306367534832e-05,0.9839299668851745,1.647537860902506e-05,0.00016384221925847575,0.00016413481764606945,5.6617824745526224e-05,6.196954985532363e-05,0.00019344920676549017,0.00040135690420031495,0.00041456151889431454,0.000662396338010154,5.8030620000679836e-05,1.3258183312110163e-05,4.748006331976265e-05,1.3085656201662756e-05,2.4283268183082354e-05,2.6192883721828198e-05,0.00043264835937856277,0.0012453661169664605,0.00017842719915039547,2.109666502336589e-05,1.66275573357863e-05,9.080730298229095e-05,0.0008516524045617899,0.00201450310737036,0.00382344048071706,7.806576758000504e-05,2.129304339598234e-05,1.6861362558586265e-05,1.1448855286572258e-05,8.810055134442609e-05,1.2981719987222707e-05,0.00018503980625446409,1.0183255521785079e-05,4.271295466679759e-06,0.0012160989500185388
3178,2.131344614551134e-05,3.1809606761552196e-05,1.9831906222043264e-06,1.9700278349186732e-05,2.0287568011549004e-05,3.608739908901733e-05,4.506391367364524e-06,0.006006471036683927,0.006017927943496641,3.513996448163414e-05,2.9575701073194988e-05,3.058402067282107e-05,5.982845379848864e-07,2.5161998006185575e-06,2.95152425481422e-06,0.0023655723481113737,0.0009004665296439883,2.264004807233846e-05,1.4689120885224256e-05,1.2007738280007208e-06,2.168206057208373e-05,9.50082242450024e-05,2.207190843183686e-05,1.88907799591443e-05,0.00014475414918722857,1.571376128418741e-05,0.13103868341843536,6.566355830120837e-06,0.0023730339937515807,0.08587476467117354,3.1553665429362004e-05,1.467759436510924e-05,0.0037730341971772955,9.802086559875581e-05,0.0006650312019928528,0.008718590746362269,4.652434572267999e-05,3.5544136335541285e-06,6.812834498579156e-05,1.245274942038971e-06,0.00018183881773020297,8.63050479824362e-06,4.543317375291496e-05,0.4419036515704057,5.588564930916137e-05,2.567045825316079e-05,6.77367680495308e-06,3.959354341967276e-05,0.01776803268393665,0.01578457580148148,0.00022386877076520413,3.923412706236586e-05,7.699413928405031e-06,3.438210561177206e-05,2.7832827627823232e-05,7.860592075223218e-06,4.1985782836334594e-05,3.3772665811616006e-05,1.3438426747938913e-05,1.7407742148353557e-06,0.27515054728445754
3179,2.195085786349064e-05,0.0006391445559491398,0.0003685911218799079,0.0011779220418627182,1.2019031541907478e-05,4.496245113177699e-05,0.00010950138159317842,0.0006613705717349027,0.0018736136504496105,2.332941408214329e-05,9.531108512025435e-05,5.460910028426942e-05,1.228272522536176e-07,2.470266070892234e-06,1.2711752119250258e-05,0.00035706583956554783,0.00010895221076446217,0.0005054574924781457,1.3415012256705944e-05,1.0966208084218824e-06,0.0002695629685473011,0.003581178202433643,0.00025919773560958515,0.00010542972322240038,0.000334724811813014,1.4350777141358325e-05,0.027877686095262498,7.790996900106598e-05,6.0956090880243534e-05,5.268992483536074e-06,2.2663396025720955e-05,1.765172764695495e-05,0.0004622407645437966,0.0001082549776287201,0.00022288922992980327,0.00015434040243655423,0.0003123383635110906,0.008360658499364836,1.467291807105143e-05,4.646864940431402e-06,7.300582518790619e-05,9.960748926559672e-06,0.0002797286579478779,0.00023429283444421139,3.8649898651965575e-05,0.4804572833212372,6.186139937946535e-06,0.0002030634684038624,0.10134696373937986,0.00010820791201122495,0.0003398932511644782,0.00017626659178296203,7.921893967481309e-06,8.145913076384541e-05,4.914176318521385e-05,0.0006391176924421441,6.841396895198005e-05,3.4373865668565345e-05,2.0514301702873053e-05,3.133615773882453e-05,0.3674439790412004
3180,0.0003278476950476769,2.9747878634471852e-05,1.8226292971246836e-05,0.0001288873775386012,0.00011811149942695843,0.00010123736182916975,1.189982688329443e-05,0.0007658331084674204,0.0038069259168269946,0.00017988354508348544,3.057672312012466e-05,0.00021409859471822825,2.4842847170400277e-07,6.645281272046221e-06,2.9108497382189312e-05,0.0008547618322576166,5.380330458739206e-05,4.177803048148144e-05,4.279696230766007e-05,2.215806495961989e-06,0.04911126524589874,0.00010694944160809873,5.352314496404252e-05,2.6943333952446086e-05,6.616247454296133e-05,0.00019222171197387785,0.86241109325373,5.567859031827512e-06,0.0001231664592752568,1.0622193296429585e-05,7.206581230748782e-05,2.3840275920938067e-05,0.0008407223295221558,9.767988842086644e-05,7.813579225088131e-05,0.0004883903239919092,3.55269026391404e-05,9.966683205131392e-06,0.00021193683055916018,9.389347203509126e-06,0.005498050649884266,6.71973034016029e-05,0.0002830976847194167,0.0003369918058769696,1.6845683546231873e-05,1.5859169542527487e-05,1.7560409282862272e-05,6.826332086615494e-05,0.00036869062648832093,0.007276678398554765,0.0001682117676447406,0.06326140677328275,1.600679467201409e-05,0.0012256361085213215,2.0427773634313857e-05,3.8396426094097434e-05,1.7417131643036257e-05,9.746751661230984e-05,4.535509087090539e-06,3.211636800223598e-06,0.00045824424174666155
3181,8.920608093471897e-05,3.7744943592785786e-05,2.2989965659238166e-05,8.413665398786742e-05,8.101704475124028e-05,2.54635211023772e-05,1.4050907821060061e-05,4.604887918445781e-05,0.0008736894093450657,5.167660284950465e-05,2.460184329874049e-05,9.712126752223995e-05,2.9337810660758474e-07,5.421010128509601e-06,2.634495613152405e-05,0.0004107710243513094,5.68091856168235e-05,4.933952811076961e-05,3.201204743573481e-05,2.61685018742094e-06,4.072593882127532e-05,6.162756740635932e-05,8.149895849498053e-05,0.00023544964925687286,5.830308667046724e-05,3.424504948619604e-05,0.9747525392082468,1.608159029467799e-05,0.0001454586276490266,1.0250513849799044e-05,9.72737039608483e-05,3.529244333125885e-05,0.00011749844242286872,2.8966887541464277e-05,8.913196558349368e-05,0.00010763124067392808,0.00011511033297553855,1.358904387125824e-05,1.3682513644224993e-05,1.1617406072716953e-05,3.438357765752956e-05,2.4885222373835667e-05,0.00015897501423020255,0.00017953737149324102,4.045432630192433e-05,1.8729555520905674e-05,1.4761895207262716e-05,8.061844945761805e-05,0.001995777458313336,0.016170011414866483,0.0019393909309103907,9.405980639015595e-05,1.8903899647285422e-05,2.2444285782196258e-05,7.64831666331201e-06,1.9625051288631368e-05,2.756356414071165e-05,5.712202369615748e-05,9.14746822035459e-06,3.792043221085739e-06,0.0009848390542455505
